2021-04-14 15:06:55,265 p=50818 u=nlandsberg |  An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ImportError: No module named plugins.action.normal
2021-04-14 15:06:55,265 p=50818 u=nlandsberg |  fatal: [srx380-2]: FAILED! => {"ansible_facts": {"discovered_interpreter_python": "/usr/bin/python"}, "changed": false, "module_stderr": "Traceback (most recent call last):\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618427214.97-27659604693939/AnsiballZ_juniper_junos_command.py\", line 114, in <module>\n    _ansiballz_main()\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618427214.97-27659604693939/AnsiballZ_juniper_junos_command.py\", line 106, in _ansiballz_main\n    invoke_module(zipped_mod, temp_path, ANSIBALLZ_PARAMS)\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618427214.97-27659604693939/AnsiballZ_juniper_junos_command.py\", line 49, in invoke_module\n    imp.load_module('__main__', mod, module, MOD_DESC)\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload__yR5Jr/__main__.py\", line 312, in <module>\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload__yR5Jr/ansible_juniper_junos_command_payload.zip/ansible/module_utils/juniper_junos_common.py\", line 39, in <module>\nImportError: No module named plugins.action.normal\n", "module_stdout": "", "msg": "MODULE FAILURE\nSee stdout/stderr for the exact error", "rc": 1, "warnings": ["Platform darwin on host srx380-2 is using the discovered Python interpreter at /usr/bin/python, but future installation of another Python interpreter could change this. See https://docs.ansible.com/ansible/2.8/reference_appendices/interpreter_discovery.html for more information."]}
2021-04-14 15:06:55,281 p=50818 u=nlandsberg |  An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ImportError: No module named plugins.action.normal
2021-04-14 15:06:55,282 p=50818 u=nlandsberg |  fatal: [srx320-1]: FAILED! => {"ansible_facts": {"discovered_interpreter_python": "/usr/bin/python"}, "changed": false, "module_stderr": "Traceback (most recent call last):\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618427214.99-270327806221006/AnsiballZ_juniper_junos_command.py\", line 114, in <module>\n    _ansiballz_main()\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618427214.99-270327806221006/AnsiballZ_juniper_junos_command.py\", line 106, in _ansiballz_main\n    invoke_module(zipped_mod, temp_path, ANSIBALLZ_PARAMS)\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618427214.99-270327806221006/AnsiballZ_juniper_junos_command.py\", line 49, in invoke_module\n    imp.load_module('__main__', mod, module, MOD_DESC)\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_cM6oy_/__main__.py\", line 312, in <module>\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_cM6oy_/ansible_juniper_junos_command_payload.zip/ansible/module_utils/juniper_junos_common.py\", line 39, in <module>\nImportError: No module named plugins.action.normal\n", "module_stdout": "", "msg": "MODULE FAILURE\nSee stdout/stderr for the exact error", "rc": 1, "warnings": ["Platform darwin on host srx320-1 is using the discovered Python interpreter at /usr/bin/python, but future installation of another Python interpreter could change this. See https://docs.ansible.com/ansible/2.8/reference_appendices/interpreter_discovery.html for more information."]}
2021-04-14 15:06:55,293 p=50818 u=nlandsberg |  An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ImportError: No module named plugins.action.normal
2021-04-14 15:06:55,294 p=50818 u=nlandsberg |  fatal: [srx320-2]: FAILED! => {"ansible_facts": {"discovered_interpreter_python": "/usr/bin/python"}, "changed": false, "module_stderr": "Traceback (most recent call last):\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618427215.01-260638091986198/AnsiballZ_juniper_junos_command.py\", line 114, in <module>\n    _ansiballz_main()\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618427215.01-260638091986198/AnsiballZ_juniper_junos_command.py\", line 106, in _ansiballz_main\n    invoke_module(zipped_mod, temp_path, ANSIBALLZ_PARAMS)\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618427215.01-260638091986198/AnsiballZ_juniper_junos_command.py\", line 49, in invoke_module\n    imp.load_module('__main__', mod, module, MOD_DESC)\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_zX5pHB/__main__.py\", line 312, in <module>\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_zX5pHB/ansible_juniper_junos_command_payload.zip/ansible/module_utils/juniper_junos_common.py\", line 39, in <module>\nImportError: No module named plugins.action.normal\n", "module_stdout": "", "msg": "MODULE FAILURE\nSee stdout/stderr for the exact error", "rc": 1, "warnings": ["Platform darwin on host srx320-2 is using the discovered Python interpreter at /usr/bin/python, but future installation of another Python interpreter could change this. See https://docs.ansible.com/ansible/2.8/reference_appendices/interpreter_discovery.html for more information."]}
2021-04-14 15:06:55,297 p=50818 u=nlandsberg |  PLAY RECAP *************************************************************************************************************
2021-04-14 15:06:55,297 p=50818 u=nlandsberg |  srx320-1                   : ok=0    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2021-04-14 15:06:55,298 p=50818 u=nlandsberg |  srx320-2                   : ok=0    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2021-04-14 15:06:55,298 p=50818 u=nlandsberg |  srx380-1                   : ok=0    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2021-04-14 15:06:55,298 p=50818 u=nlandsberg |  srx380-2                   : ok=0    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2021-04-14 15:06:55,298 p=50818 u=nlandsberg |  srx4200-1                  : ok=0    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2021-04-14 15:06:55,298 p=50818 u=nlandsberg |  srx4200-2                  : ok=0    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2021-04-14 15:06:55,298 p=50818 u=nlandsberg |  srx4600-1                  : ok=0    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2021-04-14 15:06:55,298 p=50818 u=nlandsberg |  srx4600-2                  : ok=0    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2021-04-14 15:06:55,298 p=50818 u=nlandsberg |  srx4600-3                  : ok=0    changed=0    unreachable=0    failed=1    skipped=0    rescued=0    ignored=0   
2021-04-14 15:07:53,111 p=51132 u=root |   [WARNING]: - Juniper.junos (2.2.1) is already installed - use --force to change version to unspecified

2021-04-14 15:08:52,613 p=51270 u=nlandsberg |   [WARNING]: Could not match supplied host pattern, ignoring: version

2021-04-14 15:08:52,613 p=51270 u=nlandsberg |   [WARNING]: No hosts matched, nothing to do

2021-04-14 15:08:52,616 p=51270 u=nlandsberg |  ERROR! No argument passed to command module
2021-04-14 15:36:41,157 p=54722 u=nlandsberg n=ansible | PLAY [Run the command or configuration on devices] ********************************************************************************************************
2021-04-14 15:36:41,460 p=54722 u=nlandsberg n=ansible | TASK [Configure Juniper device] ***************************************************************************************************************************
2021-04-14 15:36:42,108 p=54722 u=nlandsberg n=ansible | An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ImportError: No module named plugins.action.normal
2021-04-14 15:36:42,109 p=54722 u=nlandsberg n=ansible | fatal: [srx4200-1]: FAILED! => {"ansible_facts": {"discovered_interpreter_python": "/usr/bin/python"}, "changed": false, "module_stderr": "Traceback (most recent call last):\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429001.532266-54731-218473819445808/AnsiballZ_juniper_junos_command.py\", line 102, in <module>\n    _ansiballz_main()\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429001.532266-54731-218473819445808/AnsiballZ_juniper_junos_command.py\", line 94, in _ansiballz_main\n    invoke_module(zipped_mod, temp_path, ANSIBALLZ_PARAMS)\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429001.532266-54731-218473819445808/AnsiballZ_juniper_junos_command.py\", line 40, in invoke_module\n    runpy.run_module(mod_name='ansible.modules.juniper_junos_command', init_globals=None, run_name='__main__', alter_sys=True)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 188, in run_module\n    fname, loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 82, in _run_module_code\n    mod_name, mod_fname, mod_loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 72, in _run_code\n    exec code in run_globals\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_DUN1fx/ansible_juniper_junos_command_payload.zip/ansible/modules/juniper_junos_command.py\", line 312, in <module>\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_DUN1fx/ansible_juniper_junos_command_payload.zip/ansible/module_utils/juniper_junos_common.py\", line 39, in <module>\nImportError: No module named plugins.action.normal\n", "module_stdout": "", "msg": "MODULE FAILURE\nSee stdout/stderr for the exact error", "rc": 1, "warnings": ["Platform darwin on host srx4200-1 is using the discovered Python interpreter at /usr/bin/python, but future installation of another Python interpreter could change the meaning of that path. See https://docs.ansible.com/ansible/2.10/reference_appendices/interpreter_discovery.html for more information."]}
2021-04-14 15:36:42,119 p=54722 u=nlandsberg n=ansible | An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ImportError: No module named plugins.action.normal
2021-04-14 15:36:42,120 p=54722 u=nlandsberg n=ansible | fatal: [srx4600-1]: FAILED! => {"ansible_facts": {"discovered_interpreter_python": "/usr/bin/python"}, "changed": false, "module_stderr": "Traceback (most recent call last):\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429001.508619-54728-189313525530827/AnsiballZ_juniper_junos_command.py\", line 102, in <module>\n    _ansiballz_main()\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429001.508619-54728-189313525530827/AnsiballZ_juniper_junos_command.py\", line 94, in _ansiballz_main\n    invoke_module(zipped_mod, temp_path, ANSIBALLZ_PARAMS)\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429001.508619-54728-189313525530827/AnsiballZ_juniper_junos_command.py\", line 40, in invoke_module\n    runpy.run_module(mod_name='ansible.modules.juniper_junos_command', init_globals=None, run_name='__main__', alter_sys=True)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 188, in run_module\n    fname, loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 82, in _run_module_code\n    mod_name, mod_fname, mod_loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 72, in _run_code\n    exec code in run_globals\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_XBs3AM/ansible_juniper_junos_command_payload.zip/ansible/modules/juniper_junos_command.py\", line 312, in <module>\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_XBs3AM/ansible_juniper_junos_command_payload.zip/ansible/module_utils/juniper_junos_common.py\", line 39, in <module>\nImportError: No module named plugins.action.normal\n", "module_stdout": "", "msg": "MODULE FAILURE\nSee stdout/stderr for the exact error", "rc": 1, "warnings": ["Platform darwin on host srx4600-1 is using the discovered Python interpreter at /usr/bin/python, but future installation of another Python interpreter could change the meaning of that path. See https://docs.ansible.com/ansible/2.10/reference_appendices/interpreter_discovery.html for more information."]}
2021-04-14 15:36:42,131 p=54722 u=nlandsberg n=ansible | An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ImportError: No module named plugins.action.normal
2021-04-14 15:36:42,132 p=54722 u=nlandsberg n=ansible | fatal: [srx4600-3]: FAILED! => {"ansible_facts": {"discovered_interpreter_python": "/usr/bin/python"}, "changed": false, "module_stderr": "Traceback (most recent call last):\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429001.52178-54730-271814744949221/AnsiballZ_juniper_junos_command.py\", line 102, in <module>\n    _ansiballz_main()\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429001.52178-54730-271814744949221/AnsiballZ_juniper_junos_command.py\", line 94, in _ansiballz_main\n    invoke_module(zipped_mod, temp_path, ANSIBALLZ_PARAMS)\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429001.52178-54730-271814744949221/AnsiballZ_juniper_junos_command.py\", line 40, in invoke_module\n    runpy.run_module(mod_name='ansible.modules.juniper_junos_command', init_globals=None, run_name='__main__', alter_sys=True)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 188, in run_module\n    fname, loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 82, in _run_module_code\n    mod_name, mod_fname, mod_loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 72, in _run_code\n    exec code in run_globals\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_OR3ed7/ansible_juniper_junos_command_payload.zip/ansible/modules/juniper_junos_command.py\", line 312, in <module>\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_OR3ed7/ansible_juniper_junos_command_payload.zip/ansible/module_utils/juniper_junos_common.py\", line 39, in <module>\nImportError: No module named plugins.action.normal\n", "module_stdout": "", "msg": "MODULE FAILURE\nSee stdout/stderr for the exact error", "rc": 1, "warnings": ["Platform darwin on host srx4600-3 is using the discovered Python interpreter at /usr/bin/python, but future installation of another Python interpreter could change the meaning of that path. See https://docs.ansible.com/ansible/2.10/reference_appendices/interpreter_discovery.html for more information."]}
2021-04-14 15:36:42,149 p=54722 u=nlandsberg n=ansible | An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ImportError: No module named plugins.action.normal
2021-04-14 15:36:42,150 p=54722 u=nlandsberg n=ansible | fatal: [srx4200-2]: FAILED! => {"ansible_facts": {"discovered_interpreter_python": "/usr/bin/python"}, "changed": false, "module_stderr": "Traceback (most recent call last):\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429001.540737-54734-201633773948730/AnsiballZ_juniper_junos_command.py\", line 102, in <module>\n    _ansiballz_main()\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429001.540737-54734-201633773948730/AnsiballZ_juniper_junos_command.py\", line 94, in _ansiballz_main\n    invoke_module(zipped_mod, temp_path, ANSIBALLZ_PARAMS)\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429001.540737-54734-201633773948730/AnsiballZ_juniper_junos_command.py\", line 40, in invoke_module\n    runpy.run_module(mod_name='ansible.modules.juniper_junos_command', init_globals=None, run_name='__main__', alter_sys=True)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 188, in run_module\n    fname, loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 82, in _run_module_code\n    mod_name, mod_fname, mod_loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 72, in _run_code\n    exec code in run_globals\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_3q9L1I/ansible_juniper_junos_command_payload.zip/ansible/modules/juniper_junos_command.py\", line 312, in <module>\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_3q9L1I/ansible_juniper_junos_command_payload.zip/ansible/module_utils/juniper_junos_common.py\", line 39, in <module>\nImportError: No module named plugins.action.normal\n", "module_stdout": "", "msg": "MODULE FAILURE\nSee stdout/stderr for the exact error", "rc": 1, "warnings": ["Platform darwin on host srx4200-2 is using the discovered Python interpreter at /usr/bin/python, but future installation of another Python interpreter could change the meaning of that path. See https://docs.ansible.com/ansible/2.10/reference_appendices/interpreter_discovery.html for more information."]}
2021-04-14 15:36:42,152 p=54722 u=nlandsberg n=ansible | An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ImportError: No module named plugins.action.normal
2021-04-14 15:36:42,152 p=54722 u=nlandsberg n=ansible | fatal: [srx4600-2]: FAILED! => {"ansible_facts": {"discovered_interpreter_python": "/usr/bin/python"}, "changed": false, "module_stderr": "Traceback (most recent call last):\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429001.5106199-54729-91602669927118/AnsiballZ_juniper_junos_command.py\", line 102, in <module>\n    _ansiballz_main()\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429001.5106199-54729-91602669927118/AnsiballZ_juniper_junos_command.py\", line 94, in _ansiballz_main\n    invoke_module(zipped_mod, temp_path, ANSIBALLZ_PARAMS)\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429001.5106199-54729-91602669927118/AnsiballZ_juniper_junos_command.py\", line 40, in invoke_module\n    runpy.run_module(mod_name='ansible.modules.juniper_junos_command', init_globals=None, run_name='__main__', alter_sys=True)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 188, in run_module\n    fname, loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 82, in _run_module_code\n    mod_name, mod_fname, mod_loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 72, in _run_code\n    exec code in run_globals\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_Ew04_l/ansible_juniper_junos_command_payload.zip/ansible/modules/juniper_junos_command.py\", line 312, in <module>\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_Ew04_l/ansible_juniper_junos_command_payload.zip/ansible/module_utils/juniper_junos_common.py\", line 39, in <module>\nImportError: No module named plugins.action.normal\n", "module_stdout": "", "msg": "MODULE FAILURE\nSee stdout/stderr for the exact error", "rc": 1, "warnings": ["Platform darwin on host srx4600-2 is using the discovered Python interpreter at /usr/bin/python, but future installation of another Python interpreter could change the meaning of that path. See https://docs.ansible.com/ansible/2.10/reference_appendices/interpreter_discovery.html for more information."]}
2021-04-14 15:36:42,426 p=54722 u=nlandsberg n=ansible | An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ImportError: No module named plugins.action.normal
2021-04-14 15:36:42,427 p=54722 u=nlandsberg n=ansible | fatal: [srx380-1]: FAILED! => {"ansible_facts": {"discovered_interpreter_python": "/usr/bin/python"}, "changed": false, "module_stderr": "Traceback (most recent call last):\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429002.1443179-54838-115058460122720/AnsiballZ_juniper_junos_command.py\", line 102, in <module>\n    _ansiballz_main()\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429002.1443179-54838-115058460122720/AnsiballZ_juniper_junos_command.py\", line 94, in _ansiballz_main\n    invoke_module(zipped_mod, temp_path, ANSIBALLZ_PARAMS)\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429002.1443179-54838-115058460122720/AnsiballZ_juniper_junos_command.py\", line 40, in invoke_module\n    runpy.run_module(mod_name='ansible.modules.juniper_junos_command', init_globals=None, run_name='__main__', alter_sys=True)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 188, in run_module\n    fname, loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 82, in _run_module_code\n    mod_name, mod_fname, mod_loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 72, in _run_code\n    exec code in run_globals\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_OjhL0K/ansible_juniper_junos_command_payload.zip/ansible/modules/juniper_junos_command.py\", line 312, in <module>\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_OjhL0K/ansible_juniper_junos_command_payload.zip/ansible/module_utils/juniper_junos_common.py\", line 39, in <module>\nImportError: No module named plugins.action.normal\n", "module_stdout": "", "msg": "MODULE FAILURE\nSee stdout/stderr for the exact error", "rc": 1, "warnings": ["Platform darwin on host srx380-1 is using the discovered Python interpreter at /usr/bin/python, but future installation of another Python interpreter could change the meaning of that path. See https://docs.ansible.com/ansible/2.10/reference_appendices/interpreter_discovery.html for more information."]}
2021-04-14 15:36:42,438 p=54722 u=nlandsberg n=ansible | An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ImportError: No module named plugins.action.normal
2021-04-14 15:36:42,439 p=54722 u=nlandsberg n=ansible | fatal: [srx380-2]: FAILED! => {"ansible_facts": {"discovered_interpreter_python": "/usr/bin/python"}, "changed": false, "module_stderr": "Traceback (most recent call last):\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429002.16313-54839-104088894642557/AnsiballZ_juniper_junos_command.py\", line 102, in <module>\n    _ansiballz_main()\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429002.16313-54839-104088894642557/AnsiballZ_juniper_junos_command.py\", line 94, in _ansiballz_main\n    invoke_module(zipped_mod, temp_path, ANSIBALLZ_PARAMS)\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429002.16313-54839-104088894642557/AnsiballZ_juniper_junos_command.py\", line 40, in invoke_module\n    runpy.run_module(mod_name='ansible.modules.juniper_junos_command', init_globals=None, run_name='__main__', alter_sys=True)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 188, in run_module\n    fname, loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 82, in _run_module_code\n    mod_name, mod_fname, mod_loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 72, in _run_code\n    exec code in run_globals\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_6rjPYF/ansible_juniper_junos_command_payload.zip/ansible/modules/juniper_junos_command.py\", line 312, in <module>\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_6rjPYF/ansible_juniper_junos_command_payload.zip/ansible/module_utils/juniper_junos_common.py\", line 39, in <module>\nImportError: No module named plugins.action.normal\n", "module_stdout": "", "msg": "MODULE FAILURE\nSee stdout/stderr for the exact error", "rc": 1, "warnings": ["Platform darwin on host srx380-2 is using the discovered Python interpreter at /usr/bin/python, but future installation of another Python interpreter could change the meaning of that path. See https://docs.ansible.com/ansible/2.10/reference_appendices/interpreter_discovery.html for more information."]}
2021-04-14 15:36:42,453 p=54722 u=nlandsberg n=ansible | An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ImportError: No module named plugins.action.normal
2021-04-14 15:36:42,453 p=54722 u=nlandsberg n=ansible | fatal: [srx320-1]: FAILED! => {"ansible_facts": {"discovered_interpreter_python": "/usr/bin/python"}, "changed": false, "module_stderr": "Traceback (most recent call last):\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429002.181807-54840-23372732738704/AnsiballZ_juniper_junos_command.py\", line 102, in <module>\n    _ansiballz_main()\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429002.181807-54840-23372732738704/AnsiballZ_juniper_junos_command.py\", line 94, in _ansiballz_main\n    invoke_module(zipped_mod, temp_path, ANSIBALLZ_PARAMS)\n  File \"/Users/nlandsberg/.ansible/tmp/ansible-tmp-1618429002.181807-54840-23372732738704/AnsiballZ_juniper_junos_command.py\", line 40, in invoke_module\n    runpy.run_module(mod_name='ansible.modules.juniper_junos_command', init_globals=None, run_name='__main__', alter_sys=True)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 188, in run_module\n    fname, loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 82, in _run_module_code\n    mod_name, mod_fname, mod_loader, pkg_name)\n  File \"/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/runpy.py\", line 72, in _run_code\n    exec code in run_globals\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_pLSPZJ/ansible_juniper_junos_command_payload.zip/ansible/modules/juniper_junos_command.py\", line 312, in <module>\n  File \"/var/folders/0h/kbc2wm653njfz31f4wdqj8d80000gn/T/ansible_juniper_junos_command_payload_pLSPZJ/ansible_juniper_junos_command_payload.zip/ansible/module_utils/juniper_junos_common.py\", line 39, in <module>\nImportError: No module named plugins.action.normal\n", "module_stdout": "", "msg": "MODULE FAILURE\nSee stdout/stderr for the exact error", "rc": 1, "warnings": ["Platform darwin on host srx320-1 is using the discovered Python interpreter at /usr/bin/python, but future installation of another Python interpreter could change the meaning of that path. See https://docs.ansible.com/ansible/2.10/reference_appendices/interpreter_discovery.html for more information."]}
2021-04-14 15:36:42,466 p=54722 u=nlandsberg n=ansible | An exception occurred during task execution. To see the full traceback, use -vvv. The error was: ImportError: No module named plugins.action.normal
